record_id,point_id,observed_at,effective_at,updated_at,laeq,l10,l50,l90,lmin,lmax,fs,shidu,qw,sd,yl,qy
C0405EA5-6255-474D-8759-B916FFAA1816,310104330002,2025-01-22T00:00:00+08:00,2025-07-14T08:03:55+08:00,2025-07-14T08:03:55+08:00,62.3764,57.6512,53.6943,51.3226,44.7,98.0,1.4931,53.9873,13.31,5.2236,0.0,1019.1274
B62719E2-B610-4930-9E1E-E0E47EE8713B,310104340006,2025-01-22T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,53.5588,57.7821,51.3742,46.8589,40.9,73.1,0.28,74.9292,10.8381,2.6175,0.0,1022.3557
F064C3BE-4392-4539-9A8B-AADDE54562B9,310104320001,2025-01-24T00:00:00+08:00,2025-07-14T08:04:30+08:00,2025-07-14T08:04:30+08:00,45.6088,47.1215,45.0762,44.3807,41.3,60.6,1.1062,61.5602,9.896,1.2233,0.0,1023.0454
FA79CBB8-6815-4FFE-A1E2-F6B19B183C02,310104330002,2025-01-24T00:00:00+08:00,2025-07-14T08:04:36+08:00,2025-07-14T08:04:36+08:00,56.1109,59.5746,54.4471,50.85,44.7,84.4,0.7934,64.597,11.7051,2.688,0.0,1020.7981
CCADF53B-6E98-4F46-BACC-433A100B1972,310104340006,2025-01-24T00:00:00+08:00,2025-07-14T08:04:06+08:00,2025-07-14T08:04:06+08:00,58.6312,61.509,57.7859,54.8282,44.2,84.5,0.5656,60.3,12.4413,1.1474,0.0,1023.7715
EF7BE9D7-6F6C-4673-930F-7EF4542379B3,310104330002,2025-01-25T00:00:00+08:00,2025-07-14T08:04:30+08:00,2025-07-14T08:04:30+08:00,56.4799,60.8122,53.5769,46.5763,39.7,83.5,1.0396,59.0842,9.1123,6.588,0.0,1023.9272
D42360B7-F151-41AD-930D-61DE9B9B70E7,310104340006,2025-01-25T00:00:00+08:00,2025-07-14T08:04:13+08:00,2025-07-14T08:04:13+08:00,53.3559,57.6649,50.9404,46.2993,40.0,69.9,0.5283,56.6055,9.557,2.5565,0.0,1026.905
ED225BF2-99BC-4985-8A5B-C37B97D7AFC0,310104340006,2025-01-26T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,59.8773,62.7024,59.0914,55.8216,44.2,84.3,0.9699,61.5544,8.2038,1.0766,0.3067,1027.187
B1909435-0EAF-487D-8F5D-515EB92B83E2,310104330002,2025-01-28T00:00:00+08:00,2025-07-14T08:03:46+08:00,2025-07-14T08:03:46+08:00,59.3636,63.3552,56.9185,50.5778,39.4,86.5,1.2546,24.0375,4.4553,7.0155,0.0,1027.1397
F1730292-7AA0-436E-BF58-4D4273F5419F,310104340006,2025-01-28T00:00:00+08:00,2025-07-14T08:04:31+08:00,2025-07-14T08:04:31+08:00,57.5672,60.9484,56.5055,52.5341,45.0,75.4,1.0956,23.6885,4.4731,1.02,0.0,1029.9048
DAAF6C74-4B0B-4F15-8B01-C3AB016B1D00,310104340006,2025-01-29T00:00:00+08:00,2025-07-14T08:04:18+08:00,2025-07-14T08:04:18+08:00,51.4515,55.4133,49.3093,47.3902,40.4,67.6,0.4498,44.8372,3.9849,1.8505,0.0,1028.3626
FE0B2EC9-D245-4D4F-813D-DCDDAA016AC1,310104340006,2025-01-30T00:00:00+08:00,2025-07-14T08:04:39+08:00,2025-07-14T08:04:39+08:00,56.5078,59.9869,55.2793,51.5674,45.6,70.9,0.6234,46.4032,10.1444,0.9847,0.0,1024.741
F7291506-5B17-41EB-B26D-18FFAD36A8FE,310104320001,2025-01-31T00:00:00+08:00,2025-07-14T08:04:34+08:00,2025-07-14T08:04:34+08:00,50.3052,53.5523,48.5316,47.392,45.0,67.6,0.6609,71.0878,10.4118,1.0457,0.0,1019.759
C0E25348-ABD3-4DD1-BDEC-818D1081BA72,310104330002,2025-01-31T00:00:00+08:00,2025-07-14T08:03:57+08:00,2025-07-14T08:03:57+08:00,49.9476,53.2517,48.124,45.457,42.5,67.2,0.7532,82.5,8.7369,0.9309,0.0983,1015.6232
C429BD42-0A19-4EBE-8405-8789D86CB198,310104320001,2025-02-01T00:00:00+08:00,2025-07-14T08:03:58+08:00,2025-07-14T08:03:58+08:00,49.5715,51.6326,48.6841,47.7815,43.3,67.5,0.7487,77.7204,8.163,1.0673,0.0433,1019.059
C2BAA0FE-E621-46A1-B1B1-FBAA82642952,310104340006,2025-02-01T00:00:00+08:00,2025-07-14T08:03:58+08:00,2025-07-14T08:03:58+08:00,58.7542,62.0087,57.7838,53.9801,47.5,77.6,0.817,75.0555,8.6351,0.9827,0.0467,1021.5218
BB9F2BC1-CAC3-4A6D-A7C7-A5FE409AC949,310104320001,2025-02-02T00:00:00+08:00,2025-07-14T08:03:52+08:00,2025-07-14T08:03:52+08:00,47.3698,48.4374,47.0594,46.5747,43.2,63.6,0.6605,62.582,5.2613,0.3943,0.0,1023.5868
D10B54DA-3EEC-4995-ACA7-A65AD9A84525,310104340006,2025-02-02T00:00:00+08:00,2025-07-14T08:04:11+08:00,2025-07-14T08:04:11+08:00,53.5268,57.3722,51.5542,49.249,44.1,68.2,0.7122,59.727,5.7886,1.8806,0.0,1025.916
CA51F1B5-22F5-4621-8074-C9658CDDC7F9,310104330002,2025-02-03T00:00:00+08:00,2025-07-14T08:04:04+08:00,2025-07-14T08:04:04+08:00,54.6425,58.6735,52.3482,47.8369,39.3,81.2,1.0917,44.511,6.8633,3.4749,0.0,1025.2807
FD4EF604-14F7-44C7-A468-23B297531794,310104320001,2025-02-04T00:00:00+08:00,2025-07-14T08:04:38+08:00,2025-07-14T08:04:38+08:00,49.1644,51.5993,48.0651,47.1397,43.3,71.8,0.5493,41.6665,6.4896,1.2097,0.0,1023.5475
FF2763F4-0C8E-47AE-9EA5-B9487422D3B3,310104330002,2025-02-04T00:00:00+08:00,2025-07-14T08:04:39+08:00,2025-07-14T08:04:39+08:00,47.294,50.1458,46.2827,44.075,40.1,64.5,0.2935,63.9726,2.9808,1.4592,0.0,1021.1008
D559ACC0-56F8-45B7-B6AB-C18775DD7D44,310104320001,2025-02-06T00:00:00+08:00,2025-07-14T08:04:13+08:00,2025-07-14T08:04:13+08:00,50.045,52.1214,49.2015,48.4063,43.2,67.8,0.4915,28.4967,6.9767,1.9336,0.0,1023.682
E23CF85A-6953-4B9A-995C-FEDDC10ED630,310104330002,2025-02-06T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,47.0274,49.6535,46.0975,44.1495,39.9,66.6,0.4555,47.4604,4.7338,1.2274,0.0,1023.0351
E75E9E72-64C0-4727-928F-3813F3958A2B,310104330002,2025-02-07T00:00:00+08:00,2025-07-14T08:04:25+08:00,2025-07-14T08:04:25+08:00,59.465,63.4939,54.7153,50.9083,41.8,85.4,1.8635,30.9606,1.6394,3.7432,0.0,1030.4889
D13C786C-52B6-4DD6-A516-E5BE7E3C9984,310104320001,2025-02-08T00:00:00+08:00,2025-07-14T08:04:11+08:00,2025-07-14T08:04:11+08:00,46.9478,47.7976,46.7021,46.293,44.1,56.5,0.3955,37.0557,-1.5767,0.3413,0.0,1032.5843
BBB9925F-9B18-429C-88DE-CFFF6D31203A,310104330002,2025-02-08T00:00:00+08:00,2025-07-14T08:03:52+08:00,2025-07-14T08:03:52+08:00,54.8261,58.3475,52.5388,49.0751,41.2,79.3,1.2612,23.8836,-0.0954,1.8926,0.0,1033.5927
ED65CAF2-7A41-4C8D-AEF0-BEBA29EF2446,310104340006,2025-02-08T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,54.1319,58.48,51.9618,46.7344,42.0,67.8,0.5293,34.361,-0.847,2.7012,0.0,1035.1003
BCB8DA9C-FB60-4B6C-AE03-A6DD74CAE204,310104320001,2025-02-09T00:00:00+08:00,2025-07-14T08:03:53+08:00,2025-07-14T08:03:53+08:00,48.5171,49.1175,48.3958,48.022,46.1,58.5,0.3274,42.5108,0.3169,0.2177,0.0,1028.6131
BF207A1A-1AF9-46E1-9569-34B7620AC336,310104330002,2025-02-10T00:00:00+08:00,2025-07-14T08:03:54+08:00,2025-07-14T08:03:54+08:00,49.5815,52.1588,48.7527,46.6329,42.8,67.0,0.3875,65.3166,5.1638,1.9624,0.1367,1024.278
ED5C7A57-7B93-419A-9A32-D1A392009F00,310104320001,2025-02-11T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,51.6455,53.4023,51.0743,50.225,45.2,65.9,1.0843,65.5452,9.6023,1.1024,0.3383,1020.6248
C16384CD-59F1-4F01-9994-DFDCFA8EA289,310104330002,2025-02-11T00:00:00+08:00,2025-07-14T08:03:57+08:00,2025-07-14T08:03:57+08:00,58.4929,61.7752,56.1779,52.9099,45.0,81.6,1.5165,66.7652,9.3425,2.7786,0.0233,1020.4543
C7379CD4-653C-4E60-8CCB-6BF985B5682A,310104340006,2025-02-11T00:00:00+08:00,2025-07-14T08:04:01+08:00,2025-07-14T08:04:01+08:00,59.886,62.5493,59.2398,56.3091,46.3,82.3,0.6828,64.4263,9.8465,0.9929,0.03,1023.4033
E73831FD-A2FF-401C-AE9E-190AF9092F0A,310104320001,2025-02-12T00:00:00+08:00,2025-07-14T08:04:25+08:00,2025-07-14T08:04:25+08:00,44.9573,46.5233,44.3922,43.6589,40.2,66.2,0.6262,48.0919,4.9393,1.2522,0.0,1027.9515
E186EE74-82CC-4D77-B5A5-E6C7875EF2A3,310104330002,2025-02-13T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,54.8129,57.6392,53.8907,50.9858,43.0,76.5,0.8888,37.107,7.1719,1.558,0.0,1025.9573
E41543F8-1EF7-4FEC-97D3-AA6A777BFF06,310104340006,2025-02-13T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,55.2198,59.3452,53.2524,47.6752,41.5,69.9,0.2933,55.5582,4.883,3.0143,0.0,1026.5174
D4C954B0-8372-4766-B283-17301FA3E89D,310104320001,2025-02-14T00:00:00+08:00,2025-07-14T08:04:13+08:00,2025-07-14T08:04:13+08:00,50.8752,53.0516,50.0394,49.0764,44.3,67.1,0.7197,63.1956,7.506,1.6108,0.1467,1021.0242
B2421D4A-7CD8-4814-8D84-BF5946C104A2,310104340006,2025-02-14T00:00:00+08:00,2025-07-14T08:03:46+08:00,2025-07-14T08:03:46+08:00,59.9653,62.4789,59.4199,56.3758,45.2,76.6,0.4575,62.1049,7.9751,1.1367,0.3617,1023.3239
FAD4141A-045B-4E15-82EE-AC1F72F2AE13,310104320001,2025-02-15T00:00:00+08:00,2025-07-14T08:04:37+08:00,2025-07-14T08:04:37+08:00,49.4501,52.5963,47.9181,46.0203,42.3,66.0,0.2602,80.6631,8.5415,1.8909,0.105,1016.5432
D3C6CD06-BE9E-48F3-8B8B-9A859D842996,310104340006,2025-02-15T00:00:00+08:00,2025-07-14T08:04:12+08:00,2025-07-14T08:04:12+08:00,59.8616,62.8513,59.0497,55.4053,44.4,83.2,0.3625,77.994,9.0157,1.6476,0.0533,1019.0037
B50E5B55-74D9-4F74-AA1E-10C8C6415F8A,310104320001,2025-02-16T00:00:00+08:00,2025-07-14T08:03:48+08:00,2025-07-14T08:03:48+08:00,45.1277,46.7253,44.558,43.8393,41.5,63.5,0.8446,59.1095,6.9136,1.3124,0.0,1025.7551
BC7F95C0-5AEA-4836-A541-DFACA7215231,310104340006,2025-02-16T00:00:00+08:00,2025-07-14T08:03:53+08:00,2025-07-14T08:03:53+08:00,58.7443,61.4829,58.0724,54.9107,45.5,80.3,0.6989,53.0798,11.4625,1.1498,0.0,1022.3735
F2913F45-12D6-4070-AED9-897435DFD478,310104330002,2025-02-17T00:00:00+08:00,2025-07-14T08:04:31+08:00,2025-07-14T08:04:31+08:00,54.7944,57.178,54.0107,51.6063,42.2,77.1,1.0128,37.6069,8.0677,1.6281,0.0,1027.4946
D2752EC1-71FC-44A9-8453-24E1B8ED5DDC,310104330002,2025-02-18T00:00:00+08:00,2025-07-14T08:04:11+08:00,2025-07-14T08:04:11+08:00,49.4761,52.3451,48.3708,45.9149,41.8,75.8,0.3679,66.3614,4.6596,1.6925,0.0,1027.7072
D8367643-98D3-41A8-9311-0ADEDDAB7C0B,310104340006,2025-02-18T00:00:00+08:00,2025-07-14T08:04:16+08:00,2025-07-14T08:04:16+08:00,53.4558,57.5371,51.4279,47.0806,41.5,72.7,0.3354,61.5384,5.5943,2.8518,0.0,1030.664
CF15449E-E528-474F-A6F0-D9BF226FCA7B,310104320001,2025-02-20T00:00:00+08:00,2025-07-14T08:04:08+08:00,2025-07-14T08:04:08+08:00,51.1849,53.2628,50.307,49.3701,44.2,75.2,1.3996,50.3202,6.8325,1.5553,0.1963,1030.0193
DAE5E20E-08B8-4711-8D2B-9A0EA76221B8,310104330002,2025-02-20T00:00:00+08:00,2025-07-14T08:04:18+08:00,2025-07-14T08:04:18+08:00,50.9635,54.06,49.9042,46.4998,40.4,68.8,0.7464,67.2413,4.7694,1.5015,0.145,1030.4964
F0BAF044-629F-49F1-8D05-72BAC9BD8DB6,310104330002,2025-02-21T00:00:00+08:00,2025-07-14T08:04:30+08:00,2025-07-14T08:04:30+08:00,50.8338,54.1715,49.7145,46.2145,40.9,70.7,0.538,58.9578,5.1757,2.5235,0.0,1032.2038
E025CD3D-D4A6-4ECD-B362-248EF0EDBE23,310104340006,2025-02-21T00:00:00+08:00,2025-07-14T08:04:21+08:00,2025-07-14T08:04:21+08:00,55.3473,59.4817,53.2336,48.3297,42.0,68.9,0.3095,55.1659,5.761,1.889,0.0,1035.1744
B446E35A-4FF8-41D4-85A2-86E514F34893,310104340006,2025-02-23T00:00:00+08:00,2025-07-14T08:03:48+08:00,2025-07-14T08:03:48+08:00,59.7871,62.2398,59.2848,56.4181,45.1,76.2,0.5362,55.0275,6.314,1.7359,0.1,1037.3788
EE26AF70-A667-4D55-82AB-67B482398B18,310104330002,2025-02-24T00:00:00+08:00,2025-07-14T08:04:29+08:00,2025-07-14T08:04:29+08:00,50.2266,53.3941,49.0075,46.3841,41.6,70.0,0.5122,54.6968,3.9578,1.69,0.0,1030.62
DF7BBCD5-2E7C-4CB7-A356-66AA766A9CFF,310104340006,2025-02-24T00:00:00+08:00,2025-07-14T08:04:21+08:00,2025-07-14T08:04:21+08:00,53.699,57.7494,51.7235,47.2933,41.8,71.8,0.418,49.584,4.8619,2.5451,0.0,1033.6177
E34CFC63-5884-41F5-9E11-636A7EC0BE68,310104330002,2025-02-25T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,51.0421,53.7069,50.1377,48.0935,43.5,67.6,0.2689,66.4913,5.1421,1.6614,0.0,1026.6257
EFEE944A-1DA5-4387-B2C3-8F92FBD122B0,310104320001,2025-02-26T00:00:00+08:00,2025-07-14T08:04:30+08:00,2025-07-14T08:04:30+08:00,47.0293,48.3101,46.6493,45.9951,43.2,62.6,0.881,65.5447,8.5936,0.554,0.2133,1020.3283
BB286357-29E7-4B81-8978-D0C458700C24,310104330002,2025-02-26T00:00:00+08:00,2025-07-14T08:03:52+08:00,2025-07-14T08:03:52+08:00,50.8154,53.4808,50.004,47.4163,43.4,67.0,1.0666,67.3683,8.1591,1.773,0.0,1020.3802
F13489E9-829C-4882-86F2-FA2EDDA4373D,310104340006,2025-02-26T00:00:00+08:00,2025-07-14T08:04:31+08:00,2025-07-14T08:04:31+08:00,54.4608,58.4402,52.6824,48.2678,42.3,71.8,0.502,63.8765,8.7833,2.7142,0.105,1023.0468
DCA9829A-DD0F-49F1-8FEE-B3E57B5F0B89,310104340006,2025-02-28T00:00:00+08:00,2025-07-14T08:04:19+08:00,2025-07-14T08:04:19+08:00,54.0515,58.041,52.2818,47.6206,40.2,67.9,0.5356,80.6567,14.7274,2.2368,0.0,1016.6484
B715B78D-5CDD-4423-A7FF-C284D0BFA1A2,310104320001,2025-03-01T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,50.4211,54.0098,48.5613,45.6791,38.5,69.7,0.6394,50.1157,23.0256,2.9078,0.0,1010.7157
CA89A769-A071-4DDB-BCC4-DE1A837EA349,310104330002,2025-03-02T00:00:00+08:00,2025-07-14T08:04:04+08:00,2025-07-14T08:04:04+08:00,53.7608,57.304,50.387,47.4648,42.4,81.3,1.7252,66.967,11.9519,2.2429,0.0,1010.4234
E21444BA-A239-4DF7-964A-37F5870927C3,310104340006,2025-03-02T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,53.4435,57.2975,51.6595,48.1259,39.8,68.6,1.229,65.588,12.0437,2.3348,0.0,1013.5078
E9C684FB-CBD2-4A11-A291-87703B2BCEF4,310104320001,2025-03-03T00:00:00+08:00,2025-07-14T08:04:27+08:00,2025-07-14T08:04:27+08:00,56.621,60.2016,55.1807,51.0814,43.3,73.7,0.7773,74.0589,9.0361,4.0881,0.0817,1013.796
CBD75BF6-43EB-48D7-8142-D3D4FB27571D,310104340006,2025-03-03T00:00:00+08:00,2025-07-14T08:04:05+08:00,2025-07-14T08:04:05+08:00,55.6008,59.663,53.7126,49.859,43.0,71.6,1.3034,76.1052,8.4678,2.5009,0.0484,1016.2615
DE580A18-8F9A-4E25-8743-EB24460FBC02,310104320001,2025-03-05T00:00:00+08:00,2025-07-14T08:04:20+08:00,2025-07-14T08:04:20+08:00,54.9137,56.8942,54.1521,52.6843,44.5,84.6,0.8399,57.9994,7.2947,3.6972,0.0,1023.493
B3208634-DBB8-4508-A58E-BFF0BBE57167,310104330002,2025-03-06T00:00:00+08:00,2025-07-14T08:03:47+08:00,2025-07-14T08:03:47+08:00,49.7677,52.5823,48.8978,46.3802,41.1,68.4,0.4868,65.0581,5.1358,1.7954,0.0,1028.8728
E6540C7E-5591-4332-9239-C1074D972813,310104340006,2025-03-06T00:00:00+08:00,2025-07-14T08:04:25+08:00,2025-07-14T08:04:25+08:00,59.394,61.8381,58.7412,56.2148,47.0,84.6,0.8073,48.8888,8.9304,1.1511,0.0,1031.9831
EFB5539D-1A84-455F-9425-F7E9D784CC15,310104330002,2025-03-07T00:00:00+08:00,2025-07-14T08:04:30+08:00,2025-07-14T08:04:30+08:00,55.9635,58.2877,55.2775,52.9219,42.4,77.6,0.8772,45.5066,8.625,1.4159,0.0,1025.802
BED3E184-8F2B-446D-92C8-0214F381AE5D,310104340006,2025-03-07T00:00:00+08:00,2025-07-14T08:03:54+08:00,2025-07-14T08:03:54+08:00,58.7239,61.1532,58.1794,55.5102,47.6,80.9,0.4875,43.0607,9.4512,0.7645,0.0,1028.706
E4918E35-DBBC-47C3-BB70-32FC3009D5F7,310104340006,2025-03-08T00:00:00+08:00,2025-07-14T08:04:24+08:00,2025-07-14T08:04:24+08:00,57.9138,60.5484,57.2932,54.1098,45.4,75.5,0.5538,42.142,10.9704,0.872,0.0,1028.0155
F57F7610-31E6-4C3B-9087-74CA8C90C616,310104330002,2025-03-09T00:00:00+08:00,2025-07-14T08:04:33+08:00,2025-07-14T08:04:33+08:00,54.8471,57.1856,54.2418,51.7578,44.3,80.1,0.9447,57.5557,11.4561,1.1572,0.1,1026.1637
E1BFDD92-AE4B-440E-A7B3-95D1487D0A6D,310104340006,2025-03-09T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,58.0464,60.8179,57.223,54.3031,46.0,82.8,0.6503,55.1813,11.9367,1.3505,0.05,1029.152
EB74D1DE-CAFC-48E5-82A0-6AD4EF29CD45,310104340006,2025-03-10T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,53.3235,57.5788,51.1754,46.5554,40.7,69.5,0.2783,76.276,10.9606,2.2748,0.0,1021.0562
E7C33201-C7F6-47D8-B49A-4777CB96D124,310104320001,2025-03-11T00:00:00+08:00,2025-07-14T08:04:26+08:00,2025-07-14T08:04:26+08:00,41.3915,42.9745,40.8241,40.0568,36.5,55.1,0.6924,81.0486,13.2578,1.2483,0.0,1014.1977
C90D8112-9860-45E2-B25E-56A83EA7B78D,310104320001,2025-03-12T00:00:00+08:00,2025-07-14T08:04:04+08:00,2025-07-14T08:04:04+08:00,43.768,45.5647,43.0279,41.9944,39.5,59.4,0.9394,83.0974,10.5294,1.55,0.0184,1017.2232
FADE59E5-080F-4A24-B57E-DEFA55F888A1,310104340006,2025-03-13T00:00:00+08:00,2025-07-14T08:04:37+08:00,2025-07-14T08:04:37+08:00,59.4032,62.0816,58.6529,55.9217,48.1,83.1,0.5744,49.8966,12.3214,1.5593,0.0,1021.9984
DFD0C13F-FDA7-4F46-89E9-803A245BE934,310104320001,2025-03-14T00:00:00+08:00,2025-07-14T08:04:21+08:00,2025-07-14T08:04:21+08:00,46.998,48.4856,46.6269,45.6946,41.8,60.2,0.8004,83.0283,9.7614,1.144,0.0734,1017.264
BBF2AA00-B3DF-48B7-A419-D741DBF20BAB,310104320001,2025-03-15T00:00:00+08:00,2025-07-14T08:03:52+08:00,2025-07-14T08:03:52+08:00,50.1875,52.9846,49.0577,47.1001,42.6,65.9,0.8204,78.3744,8.9796,2.3561,0.0333,1020.1069
C293ACD4-3031-40B3-A61A-EDAE22BDCD35,310104330002,2025-03-15T00:00:00+08:00,2025-07-14T08:03:58+08:00,2025-07-14T08:03:58+08:00,60.2427,65.1147,55.375,47.767,42.1,81.7,1.233,63.0547,7.962,6.5825,0.0,1021.2254
C01D8B75-2ACE-4034-8C78-29D8D4BFDCF9,310104340006,2025-03-15T00:00:00+08:00,2025-07-14T08:03:55+08:00,2025-07-14T08:03:55+08:00,60.5527,63.1953,59.9538,56.9154,48.3,79.7,0.6991,75.6509,9.5009,0.9753,0.0167,1022.5578
FD50071E-7A07-42F2-AD24-A8FF6BD40BFD,310104330002,2025-03-16T00:00:00+08:00,2025-07-14T08:04:38+08:00,2025-07-14T08:04:38+08:00,59.3025,62.7663,55.7808,53.1298,45.2,88.4,1.522,46.7138,8.0159,3.8422,0.0,1023.6698
D038DFEA-910C-4A99-8B5A-CE911D07299B,310104340006,2025-03-16T00:00:00+08:00,2025-07-14T08:04:10+08:00,2025-07-14T08:04:10+08:00,59.5233,62.3741,58.477,55.6132,45.2,81.3,1.1399,47.0401,8.2094,1.5839,0.0333,1026.6488
D661F5FA-9778-4608-A72A-86297C3EEF24,310104320001,2025-03-17T00:00:00+08:00,2025-07-14T08:04:15+08:00,2025-07-14T08:04:15+08:00,45.891,47.1304,45.6658,44.5762,40.9,63.9,0.4099,41.9844,8.1583,1.2907,0.0,1021.2058
D190148E-E530-41FB-8CC4-32AAE750CDA5,310104330002,2025-03-18T00:00:00+08:00,2025-07-14T08:04:11+08:00,2025-07-14T08:04:11+08:00,50.5511,53.5846,49.743,47.098,40.7,65.0,0.7461,60.4777,4.8473,1.5679,0.0,1030.5892
E32E0699-87CC-4591-856B-459F37D0FCD1,310104330002,2025-03-19T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,51.952,55.2034,51.0218,48.0332,42.3,65.8,1.3171,64.1148,7.2398,1.4058,0.0,1028.1461
F0BD313B-6436-4665-B64E-F886FFA76F61,310104340006,2025-03-19T00:00:00+08:00,2025-07-14T08:04:30+08:00,2025-07-14T08:04:30+08:00,58.3162,60.9709,57.5852,54.9379,46.9,81.0,0.5638,30.0139,11.4945,1.2972,0.0,1029.814
DA9A1FE5-2222-4A31-8CCC-1E7865EBE7EE,310104330002,2025-03-20T00:00:00+08:00,2025-07-14T08:04:17+08:00,2025-07-14T08:04:17+08:00,53.2634,56.6152,52.3165,49.4008,44.5,77.2,0.3873,63.5671,11.3096,2.0683,0.0,1022.4623
F56392E2-591B-4253-87C9-12CDC63AD061,310104330002,2025-03-21T00:00:00+08:00,2025-07-14T08:04:33+08:00,2025-07-14T08:04:33+08:00,56.5634,58.8878,56.1434,54.1283,47.4,79.6,2.1975,25.9835,20.7826,1.1063,0.0,1020.0932
B60FC56F-815F-49F0-AF4B-ABF86B79DFA9,310104320001,2025-03-22T00:00:00+08:00,2025-07-14T08:03:49+08:00,2025-07-14T08:03:49+08:00,49.7389,53.8727,47.4465,44.5178,39.7,74.2,1.2131,22.3471,23.3811,2.3276,0.0,1017.378
E410AAAC-EFF1-4365-98FF-2F422E75C85D,310104330002,2025-03-22T00:00:00+08:00,2025-07-14T08:04:22+08:00,2025-07-14T08:04:22+08:00,56.189,61.7876,51.7536,47.882,42.6,81.6,0.4533,45.8233,16.1425,4.7511,0.0,1016.0365
F0CAA514-9380-450B-88E8-D803D6574D8C,310104320001,2025-03-24T00:00:00+08:00,2025-07-14T08:04:30+08:00,2025-07-14T08:04:30+08:00,44.3597,47.7955,43.1286,41.5248,37.5,70.3,0.5877,47.2129,19.1364,3.4102,0.0,1007.1296
CCC2925F-9BB6-4EA0-8FC7-09267770968E,310104330002,2025-03-24T00:00:00+08:00,2025-07-14T08:04:06+08:00,2025-07-14T08:04:06+08:00,56.3242,58.9029,55.6461,53.2778,43.4,80.2,2.0205,29.4921,25.0443,1.3447,0.0,1008.8096
E8D125C5-3B22-4101-8673-55AB0D548713,310104340006,2025-03-24T00:00:00+08:00,2025-07-14T08:04:26+08:00,2025-07-14T08:04:26+08:00,53.4553,57.6816,51.129,46.2339,39.8,66.5,0.245,43.2258,18.8224,2.4714,0.0,1008.2793
EDBA44C9-1C0D-4FD7-9BBC-C756D3790EBC,310104340006,2025-03-25T00:00:00+08:00,2025-07-14T08:04:28+08:00,2025-07-14T08:04:28+08:00,52.3402,56.2674,50.6183,46.3889,39.9,67.3,0.3126,47.5595,19.8664,2.3546,0.0,1005.4638
DDF8168F-AD75-43D5-B69B-A9C717F69DC7,310104320001,2025-03-26T00:00:00+08:00,2025-07-14T08:04:20+08:00,2025-07-14T08:04:20+08:00,56.0199,62.6941,49.1286,42.4094,35.5,84.3,1.2087,72.6395,21.6317,7.6949,0.0,998.0735
FC4A6812-9834-48B4-B871-DE5671331EC8,310104330002,2025-03-26T00:00:00+08:00,2025-07-14T08:04:38+08:00,2025-07-14T08:04:38+08:00,55.2442,60.0794,52.7469,49.7651,43.1,80.5,1.168,74.9305,20.4287,3.4049,0.0,998.2315
BB44FF52-1196-4742-9DAA-9103F834FEC3,310104340006,2025-03-26T00:00:00+08:00,2025-07-14T08:03:52+08:00,2025-07-14T08:03:52+08:00,53.3867,57.2887,51.5745,46.6923,38.5,74.6,0.4098,60.5411,21.4263,2.06,0.0583,999.191
E6BABAFF-7717-459C-AA61-CC4F46FBD00A,310104320001,2025-03-27T00:00:00+08:00,2025-07-14T08:04:25+08:00,2025-07-14T08:04:25+08:00,47.0717,49.0071,43.799,42.2463,37.6,81.6,2.0202,67.7613,9.9559,3.2529,0.0,1019.7062
FEEC7039-A2F0-4867-B6F4-F7A7B7431E0A,310104320001,2025-03-28T00:00:00+08:00,2025-07-14T08:04:39+08:00,2025-07-14T08:04:39+08:00,45.8714,48.065,45.3663,43.9996,38.5,67.8,1.3129,85.1121,7.0773,1.5467,0.0,1026.4273
E4AFD5A1-5C5C-4B5B-BEFB-7E93E2DD3AB1,310104330002,2025-03-28T00:00:00+08:00,2025-07-14T08:04:24+08:00,2025-07-14T08:04:24+08:00,58.3081,60.7206,57.8304,55.6187,43.9,80.1,2.0196,64.9189,8.9663,1.2705,0.0,1023.3332
E9612A0E-5395-4772-ABD4-055EB32DC2A1,310104330002,2025-03-29T00:00:00+08:00,2025-07-14T08:04:27+08:00,2025-07-14T08:04:27+08:00,53.9472,58.8968,50.8175,46.8061,39.8,78.5,1.4444,53.8894,7.9931,3.4702,0.0,1031.0375
